filename,split,boxes,audit_status
aug_0471_cup_video01_0077.jpg,train,2,human_checked
aug_0472_cup_video01_0078.jpg,train,2,human_checked
aug_0473_cup_video01_0081.jpg,train,2,human_checked
aug_0474_cup_video01_0082.jpg,train,2,human_checked
aug_0475_cup_video01_0083.jpg,train,2,human_checked
aug_0476_cup_video01_0084.jpg,train,2,human_checked
aug_0477_cup_video01_0085.jpg,train,2,human_checked
aug_0478_cup_video01_0086.jpg,train,2,human_checked
aug_0479_cup_video01_0087.jpg,train,2,human_checked
aug_0480_cup_video01_0088.jpg,train,2,human_checked
aug_0481_cup_video01_0089.jpg,train,2,human_checked
aug_0482_cup_video01_0090.jpg,train,2,human_checked
aug_0483_cup_video01_0091.jpg,train,1,human_checked
aug_0484_cup_video01_0092.jpg,train,1,human_checked
aug_0485_cup_video01_0093.jpg,train,2,human_checked
aug_0486_cup_video01_0094.jpg,train,2,human_checked
aug_0487_cup_video01_0095.jpg,train,2,human_checked
aug_0488_cup_video01_0096.jpg,train,2,human_checked
aug_0489_cup_video01_0097.jpg,train,2,human_checked
aug_0490_cup_video01_0098.jpg,train,1,human_checked
aug_0491_cup_video01_0100.jpg,train,2,human_checked
aug_0492_cup_video01_0101.jpg,train,2,human_checked
aug_0493_cup_video01_0102.jpg,train,1,human_checked
aug_0494_cup_video01_0103.jpg,train,1,human_checked
aug_0495_cup_video01_0104.jpg,train,1,human_checked
aug_0496_cup_video01_0105.jpg,train,2,human_checked
aug_0497_cup_video01_0106.jpg,train,2,human_checked
aug_0498_cup_video01_0107.jpg,train,2,human_checked
aug_0499_cup_video01_0108.jpg,train,2,human_checked
aug_0500_cup_video01_0109.jpg,train,3,human_checked
aug_0501_cup_video01_0111.jpg,train,2,human_checked
aug_0502_cup_video01_0112.jpg,train,2,human_checked
aug_0503_cup_video01_0113.jpg,train,2,human_checked
aug_0504_cup_video01_0114.jpg,train,2,human_checked
aug_0505_cup_video01_0115.jpg,train,2,human_checked
aug_0506_cup_video01_0116.jpg,train,1,human_checked
aug_0507_cup_video01_0117.jpg,train,1,human_checked
aug_0508_cup_video01_0118.jpg,train,2,human_checked
aug_0509_cup_video01_0119.jpg,train,2,human_checked
aug_0510_mouse_v1_001_t000767.jpg,train,1,human_checked
aug_0511_mouse_v1_003_t004100.jpg,train,1,human_checked
aug_0512_mouse_v1_005_t005700.jpg,train,1,human_checked
aug_0513_mouse_v1_006_t007167.jpg,train,1,human_checked
aug_0514_mouse_v1_007_t007967.jpg,train,1,human_checked
aug_0515_mouse_v1_008_t009033.jpg,train,1,human_checked
aug_0516_mouse_v1_009_t010633.jpg,train,1,human_checked
aug_0517_mouse_v1_010_t011300.jpg,train,1,human_checked
aug_0518_mouse_v1_012_t013833.jpg,train,1,human_checked
aug_0519_mouse_v1_014_t017167.jpg,train,1,human_checked
aug_0520_mouse_v1_017_t020633.jpg,train,1,human_checked
aug_0521_mouse_v1_018_t020900.jpg,train,1,human_checked
aug_0522_mouse_v1_019_t023167.jpg,train,1,human_checked
aug_0523_mouse_v1_020_t023967.jpg,train,1,human_checked
aug_0524_mouse_v1_021_t025300.jpg,train,1,human_checked
aug_0525_mouse_v1_023_t027033.jpg,train,1,human_checked
aug_0526_mouse_v1_024_t028367.jpg,train,1,human_checked
aug_0527_mouse_v1_026_t030500.jpg,train,1,human_checked
aug_0528_mouse_v1_027_t031967.jpg,train,1,human_checked
aug_0529_mouse_v1_028_t033433.jpg,train,1,human_checked
aug_0530_mouse_v1_029_t034100.jpg,train,1,human_checked
aug_0531_mouse_v1_031_t037033.jpg,train,1,human_checked
aug_0532_mouse_v1_032_t038367.jpg,train,1,human_checked
aug_0533_mouse_v2_002_t001833.jpg,train,1,human_checked
aug_0534_mouse_v2_004_t002767.jpg,train,1,human_checked
aug_0535_mouse_v2_007_t005033.jpg,train,1,human_checked
aug_0536_mouse_v2_008_t006100.jpg,train,1,human_checked
aug_0537_mouse_v2_010_t007833.jpg,train,1,human_checked
aug_0538_mouse_v2_012_t008900.jpg,train,1,human_checked
aug_0539_mouse_v2_013_t009433.jpg,train,1,human_checked
aug_0540_mouse_v2_015_t011433.jpg,train,1,human_checked
aug_0541_mouse_v2_016_t012233.jpg,train,1,human_checked
aug_0542_mouse_v2_017_t012767.jpg,train,2,human_checked
aug_0543_mouse_v2_018_t013300.jpg,train,1,human_checked
aug_0544_mouse_v2_019_t013833.jpg,train,1,human_checked
aug_0545_mouse_v2_020_t014633.jpg,train,1,human_checked
aug_0546_mouse_v2_022_t016367.jpg,train,1,human_checked
aug_0547_mouse_v2_023_t016900.jpg,train,1,human_checked
aug_0548_mouse_v2_024_t017833.jpg,train,1,human_checked
aug_0549_mouse_v2_025_t018233.jpg,train,1,human_checked
aug_0550_mouse_v2_027_t019833.jpg,train,2,human_checked
aug_0551_mouse_v2_028_t020633.jpg,train,1,human_checked
aug_0552_mouse_v2_030_t022100.jpg,train,1,human_checked
aug_0553_mouse_v2_031_t023300.jpg,train,1,human_checked
aug_0554_mouse_v2_032_t023833.jpg,train,1,human_checked
aug_0555_mouse_v3_001_t000633.jpg,train,1,human_checked
aug_0556_mouse_v3_004_t003833.jpg,train,1,human_checked
aug_0557_mouse_v3_006_t005567.jpg,train,1,human_checked
aug_0558_mouse_v3_007_t006633.jpg,train,1,human_checked
aug_0559_mouse_v3_008_t007167.jpg,train,1,human_checked
aug_0560_mouse_v3_009_t007967.jpg,train,1,human_checked
aug_0561_mouse_v3_011_t010500.jpg,train,1,human_checked
aug_0562_mouse_v3_012_t011433.jpg,train,1,human_checked
aug_0563_mouse_v3_013_t012100.jpg,train,1,human_checked
aug_0564_mouse_v3_014_t012900.jpg,train,1,human_checked
aug_0565_mouse_v3_015_t014100.jpg,train,1,human_checked
aug_0566_mouse_v3_019_t017833.jpg,train,1,human_checked
aug_0567_mouse_v3_025_t023300.jpg,train,1,human_checked
aug_0568_mouse_v3_026_t024233.jpg,train,1,human_checked
aug_0569_mouse_v3_027_t024633.jpg,train,1,human_checked
aug_0570_mouse_v3_028_t025833.jpg,train,1,human_checked
aug_0571_mouse_v3_029_t026367.jpg,train,1,human_checked
aug_0572_mouse_v3_030_t027700.jpg,train,1,human_checked
aug_0573_mouse_v3_031_t028500.jpg,train,1,human_checked
aug_0574_mouse_v3_032_t029033.jpg,train,1,human_checked
aug_0575_mouse_video02_0000.jpg,train,1,human_checked
aug_0576_mouse_video02_0001.jpg,train,1,human_checked
aug_0577_mouse_video02_0002.jpg,train,1,human_checked
aug_0578_mouse_video02_0003.jpg,train,1,human_checked
aug_0579_mouse_video02_0004.jpg,train,1,human_checked
aug_0580_mouse_video02_0005.jpg,train,1,human_checked
aug_0581_mouse_video02_0006.jpg,train,1,human_checked
aug_0582_mouse_video02_0007.jpg,train,1,human_checked
aug_0583_mouse_video02_0008.jpg,train,1,human_checked
aug_0584_mouse_video02_0009.jpg,train,1,human_checked
aug_0585_mouse_video02_0010.jpg,train,1,human_checked
aug_0586_mouse_video02_0011.jpg,train,1,human_checked
aug_0587_mouse_video02_0012.jpg,train,1,human_checked
aug_0588_mouse_video02_0013.jpg,train,1,human_checked
aug_0589_mouse_video02_0014.jpg,train,1,human_checked
aug_0590_mouse_video02_0015.jpg,train,1,human_checked
aug_0591_mouse_video02_0016.jpg,train,1,human_checked
aug_0592_mouse_video02_0017.jpg,train,1,human_checked
aug_0593_mouse_video02_0018.jpg,train,1,human_checked
aug_0594_mouse_video02_0019.jpg,train,1,human_checked
aug_0595_mouse_video02_0020.jpg,train,1,human_checked
aug_0596_mouse_video02_0021.jpg,train,1,human_checked
aug_0597_mouse_video02_0022.jpg,train,1,human_checked
cup_v1_002_t002100.jpg,train,1,human_checked
cup_v1_003_t002767.jpg,train,1,human_checked
cup_v1_004_t004233.jpg,train,1,human_checked
cup_v1_006_t006233.jpg,train,1,human_checked
cup_v1_007_t006633.jpg,train,1,human_checked
cup_v1_008_t008500.jpg,train,1,human_checked
cup_v1_009_t009033.jpg,train,1,human_checked
cup_v1_010_t009833.jpg,train,1,human_checked
cup_v1_011_t011167.jpg,train,1,human_checked
cup_v1_012_t011833.jpg,train,1,human_checked
cup_v1_013_t012767.jpg,train,1,human_checked
cup_v1_014_t014367.jpg,train,1,human_checked
cup_v1_015_t015300.jpg,train,2,human_checked
cup_v1_016_t015700.jpg,train,2,human_checked
cup_v1_017_t016900.jpg,train,2,human_checked
cup_v1_020_t020100.jpg,train,2,human_checked
cup_v1_024_t024233.jpg,train,2,human_checked
cup_v1_025_t025300.jpg,train,2,human_checked
cup_v1_026_t026367.jpg,train,2,human_checked
cup_v1_028_t027433.jpg,train,2,human_checked
cup_v1_030_t030233.jpg,train,2,human_checked
cup_v1_031_t030767.jpg,train,2,human_checked
cup_v1_032_t032233.jpg,train,2,human_checked
cup_v2_001_t000767.jpg,train,3,human_checked
cup_v2_002_t002767.jpg,train,3,human_checked
cup_v2_003_t003700.jpg,train,2,human_checked
cup_v2_006_t007833.jpg,train,2,human_checked
cup_v2_007_t008767.jpg,train,2,human_checked
cup_v2_008_t010367.jpg,train,2,human_checked
cup_v2_009_t011433.jpg,train,2,human_checked
cup_v2_010_t011833.jpg,train,2,human_checked
cup_v2_012_t015033.jpg,train,2,human_checked
cup_v2_013_t015967.jpg,train,2,human_checked
cup_v2_015_t018233.jpg,train,2,human_checked
cup_v2_016_t020100.jpg,train,2,human_checked
cup_v2_018_t021700.jpg,train,2,human_checked
cup_v2_020_t024233.jpg,train,1,human_checked
cup_v2_021_t025567.jpg,train,1,human_checked
cup_v2_023_t027833.jpg,train,1,human_checked
cup_v2_027_t033033.jpg,train,1,human_checked
cup_v2_028_t034633.jpg,train,2,human_checked
cup_v2_029_t035700.jpg,train,2,human_checked
cup_v2_030_t037567.jpg,train,1,human_checked
cup_v2_031_t037967.jpg,train,1,human_checked
cup_v2_032_t039033.jpg,train,1,human_checked
cup_v3_003_t004100.jpg,train,3,human_checked
cup_v3_007_t009033.jpg,train,2,human_checked
cup_v3_009_t010633.jpg,train,2,human_checked
cup_v3_010_t011967.jpg,train,2,human_checked
cup_v3_011_t013300.jpg,train,2,human_checked
cup_v3_012_t015033.jpg,train,2,human_checked
cup_v3_013_t015567.jpg,train,2,human_checked
cup_v3_014_t016900.jpg,train,2,human_checked
cup_v3_015_t019167.jpg,train,2,human_checked
cup_v3_016_t020100.jpg,train,2,human_checked
cup_v3_018_t022100.jpg,train,2,human_checked
cup_v3_020_t025433.jpg,train,2,human_checked
cup_v3_022_t027833.jpg,train,2,human_checked
cup_v3_023_t028767.jpg,train,1,human_checked
cup_v3_024_t029300.jpg,train,1,human_checked
cup_v3_025_t030633.jpg,train,2,human_checked
cup_v3_026_t031967.jpg,train,3,human_checked
cup_v3_027_t033300.jpg,train,1,human_checked
cup_v3_028_t035433.jpg,train,2,human_checked
cup_v3_029_t036367.jpg,train,3,human_checked
cup_v3_030_t037700.jpg,train,1,human_checked
cup_v3_032_t039567.jpg,train,2,human_checked
cup_video01_0000.jpg,train,2,human_checked
cup_video01_0001.jpg,train,2,human_checked
cup_video01_0002.jpg,train,1,human_checked
cup_video01_0003.jpg,train,1,human_checked
cup_video01_0004.jpg,train,2,human_checked
cup_video01_0008.jpg,train,1,human_checked
cup_video01_0009.jpg,train,1,human_checked
cup_video01_0010.jpg,train,1,human_checked
cup_video01_0011.jpg,train,1,human_checked
cup_video01_0012.jpg,train,1,human_checked
cup_video01_0013.jpg,train,1,human_checked
cup_video01_0014.jpg,train,1,human_checked
cup_video01_0021.jpg,train,3,human_checked
cup_video01_0024.jpg,train,1,human_checked
cup_video01_0025.jpg,train,1,human_checked
cup_video01_0026.jpg,train,1,human_checked
cup_video01_0027.jpg,train,1,human_checked
cup_video01_0028.jpg,train,2,human_checked
cup_video01_0029.jpg,train,3,human_checked
cup_video01_0031.jpg,train,2,human_checked
cup_video01_0032.jpg,train,1,human_checked
cup_video01_0033.jpg,train,1,human_checked
cup_video01_0036.jpg,train,1,human_checked
cup_video01_0037.jpg,train,1,human_checked
cup_video01_0038.jpg,train,1,human_checked
cup_video01_0041.jpg,train,1,human_checked
cup_video01_0043.jpg,train,2,human_checked
cup_video01_0044.jpg,train,1,human_checked
cup_video01_0045.jpg,train,1,human_checked
cup_video01_0046.jpg,train,1,human_checked
cup_video01_0047.jpg,train,1,human_checked
cup_video01_0051.jpg,train,1,human_checked
cup_video01_0052.jpg,train,1,human_checked
cup_video01_0053.jpg,train,1,human_checked
cup_video01_0054.jpg,train,1,human_checked
cup_video01_0055.jpg,train,1,human_checked
cup_video01_0056.jpg,train,1,human_checked
cup_video01_0057.jpg,train,1,human_checked
cup_video01_0058.jpg,train,1,human_checked
cup_video01_0059.jpg,train,1,human_checked
cup_video01_0060.jpg,train,1,human_checked
cup_video01_0062.jpg,train,1,human_checked
cup_video01_0063.jpg,train,1,human_checked
cup_video01_0064.jpg,train,1,human_checked
cup_video01_0065.jpg,train,1,human_checked
cup_video01_0066.jpg,train,1,human_checked
cup_video01_0067.jpg,train,1,human_checked
cup_video01_0068.jpg,train,1,human_checked
cup_video01_0069.jpg,train,1,human_checked
cup_video01_0070.jpg,train,1,human_checked
cup_video01_0071.jpg,train,1,human_checked
cup_video01_0072.jpg,train,1,human_checked
cup_video01_0073.jpg,train,1,human_checked
cup_video01_0074.jpg,train,1,human_checked
cup_video01_0075.jpg,train,2,human_checked
cup_video01_0076.jpg,train,2,human_checked
cup_video01_0077.jpg,train,2,human_checked
cup_video01_0078.jpg,train,2,human_checked
cup_video01_0081.jpg,train,2,human_checked
cup_video01_0082.jpg,train,2,human_checked
cup_video01_0083.jpg,train,2,human_checked
cup_video01_0084.jpg,train,2,human_checked
cup_video01_0085.jpg,train,2,human_checked
cup_video01_0086.jpg,train,2,human_checked
cup_video01_0087.jpg,train,2,human_checked
cup_video01_0088.jpg,train,2,human_checked
cup_video01_0089.jpg,train,2,human_checked
cup_video01_0090.jpg,train,2,human_checked
cup_video01_0091.jpg,train,2,human_checked
cup_video01_0092.jpg,train,2,human_checked
cup_video01_0093.jpg,train,2,human_checked
cup_video01_0094.jpg,train,2,human_checked
cup_video01_0095.jpg,train,2,human_checked
cup_video01_0096.jpg,train,2,human_checked
cup_video01_0097.jpg,train,2,human_checked
cup_video01_0098.jpg,train,1,human_checked
cup_video01_0100.jpg,train,2,human_checked
cup_video01_0101.jpg,train,2,human_checked
cup_video01_0102.jpg,train,1,human_checked
cup_video01_0103.jpg,train,1,human_checked
cup_video01_0104.jpg,train,1,human_checked
cup_video01_0105.jpg,train,1,human_checked
cup_video01_0106.jpg,train,2,human_checked
cup_video01_0107.jpg,train,2,human_checked
cup_video01_0108.jpg,train,2,human_checked
cup_video01_0109.jpg,train,2,human_checked
cup_video01_0111.jpg,train,1,human_checked
cup_video01_0112.jpg,train,2,human_checked
cup_video01_0113.jpg,train,2,human_checked
cup_video01_0114.jpg,train,2,human_checked
cup_video01_0115.jpg,train,2,human_checked
cup_video01_0116.jpg,train,1,human_checked
cup_video01_0117.jpg,train,1,human_checked
cup_video01_0118.jpg,train,1,human_checked
cup_video01_0119.jpg,train,2,human_checked
mouse_v1_001_t000767.jpg,train,1,human_checked
mouse_v1_003_t004100.jpg,train,1,human_checked
mouse_v1_005_t005700.jpg,train,1,human_checked
mouse_v1_006_t007167.jpg,train,1,human_checked
mouse_v1_007_t007967.jpg,train,1,human_checked
mouse_v1_008_t009033.jpg,train,1,human_checked
mouse_v1_009_t010633.jpg,train,1,human_checked
mouse_v1_010_t011300.jpg,train,1,human_checked
mouse_v1_012_t013833.jpg,train,1,human_checked
mouse_v1_014_t017167.jpg,train,1,human_checked
mouse_v1_017_t020633.jpg,train,1,human_checked
mouse_v1_018_t020900.jpg,train,1,human_checked
mouse_v1_019_t023167.jpg,train,1,human_checked
mouse_v1_020_t023967.jpg,train,1,human_checked
mouse_v1_021_t025300.jpg,train,1,human_checked
mouse_v1_023_t027033.jpg,train,1,human_checked
mouse_v1_024_t028367.jpg,train,1,human_checked
mouse_v1_026_t030500.jpg,train,1,human_checked
mouse_v1_027_t031967.jpg,train,1,human_checked
mouse_v1_028_t033433.jpg,train,1,human_checked
mouse_v1_029_t034100.jpg,train,1,human_checked
mouse_v1_031_t037033.jpg,train,1,human_checked
mouse_v1_032_t038367.jpg,train,1,human_checked
mouse_v2_002_t001833.jpg,train,1,human_checked
mouse_v2_004_t002767.jpg,train,1,human_checked
mouse_v2_007_t005033.jpg,train,1,human_checked
mouse_v2_008_t006100.jpg,train,1,human_checked
mouse_v2_010_t007833.jpg,train,1,human_checked
mouse_v2_012_t008900.jpg,train,1,human_checked
mouse_v2_013_t009433.jpg,train,1,human_checked
mouse_v2_015_t011433.jpg,train,1,human_checked
mouse_v2_016_t012233.jpg,train,1,human_checked
mouse_v2_017_t012767.jpg,train,2,human_checked
mouse_v2_018_t013300.jpg,train,1,human_checked
mouse_v2_019_t013833.jpg,train,1,human_checked
mouse_v2_020_t014633.jpg,train,1,human_checked
mouse_v2_022_t016367.jpg,train,1,human_checked
mouse_v2_023_t016900.jpg,train,1,human_checked
mouse_v2_024_t017833.jpg,train,1,human_checked
mouse_v2_025_t018233.jpg,train,1,human_checked
mouse_v2_027_t019833.jpg,train,2,human_checked
mouse_v2_028_t020633.jpg,train,1,human_checked
mouse_v2_030_t022100.jpg,train,1,human_checked
mouse_v2_031_t023300.jpg,train,1,human_checked
mouse_v2_032_t023833.jpg,train,1,human_checked
mouse_v3_001_t000633.jpg,train,1,human_checked
mouse_v3_004_t003833.jpg,train,1,human_checked
mouse_v3_006_t005567.jpg,train,1,human_checked
mouse_v3_007_t006633.jpg,train,1,human_checked
mouse_v3_008_t007167.jpg,train,1,human_checked
mouse_v3_009_t007967.jpg,train,1,human_checked
mouse_v3_011_t010500.jpg,train,1,human_checked
mouse_v3_012_t011433.jpg,train,1,human_checked
mouse_v3_013_t012100.jpg,train,1,human_checked
mouse_v3_014_t012900.jpg,train,1,human_checked
mouse_v3_015_t014100.jpg,train,1,human_checked
mouse_v3_019_t017833.jpg,train,1,human_checked
mouse_v3_025_t023300.jpg,train,1,human_checked
mouse_v3_026_t024233.jpg,train,1,human_checked
mouse_v3_027_t024633.jpg,train,1,human_checked
mouse_v3_028_t025833.jpg,train,1,human_checked
mouse_v3_029_t026367.jpg,train,1,human_checked
mouse_v3_030_t027700.jpg,train,1,human_checked
mouse_v3_031_t028500.jpg,train,1,human_checked
mouse_v3_032_t029033.jpg,train,1,human_checked
mouse_video02_0000.jpg,train,1,human_checked
mouse_video02_0001.jpg,train,1,human_checked
mouse_video02_0002.jpg,train,1,human_checked
mouse_video02_0003.jpg,train,1,human_checked
mouse_video02_0004.jpg,train,1,human_checked
mouse_video02_0005.jpg,train,1,human_checked
mouse_video02_0006.jpg,train,1,human_checked
mouse_video02_0007.jpg,train,1,human_checked
mouse_video02_0008.jpg,train,1,human_checked
mouse_video02_0009.jpg,train,1,human_checked
mouse_video02_0010.jpg,train,1,human_checked
mouse_video02_0011.jpg,train,1,human_checked
mouse_video02_0012.jpg,train,1,human_checked
mouse_video02_0013.jpg,train,1,human_checked
mouse_video02_0014.jpg,train,1,human_checked
mouse_video02_0015.jpg,train,1,human_checked
mouse_video02_0016.jpg,train,1,human_checked
mouse_video02_0017.jpg,train,1,human_checked
mouse_video02_0018.jpg,train,1,human_checked
mouse_video02_0019.jpg,train,1,human_checked
mouse_video02_0020.jpg,train,1,human_checked
mouse_video02_0021.jpg,train,1,human_checked
mouse_video02_0022.jpg,train,1,human_checked
mouse_video02_0023.jpg,train,1,human_checked
mouse_video02_0024.jpg,train,1,human_checked
mouse_video02_0025.jpg,train,1,human_checked
mouse_video02_0026.jpg,train,1,human_checked
mouse_video02_0027.jpg,train,1,human_checked
mouse_video02_0028.jpg,train,1,human_checked
mouse_video02_0029.jpg,train,1,human_checked
mouse_video02_0030.jpg,train,1,human_checked
mouse_video02_0031.jpg,train,1,human_checked
mouse_video02_0032.jpg,train,1,human_checked
mouse_video02_0033.jpg,train,1,human_checked
mouse_video02_0034.jpg,train,1,human_checked
mouse_video02_0035.jpg,train,1,human_checked
mouse_video02_0036.jpg,train,1,human_checked
mouse_video02_0037.jpg,train,1,human_checked
mouse_video02_0038.jpg,train,1,human_checked
mouse_video02_0039.jpg,train,1,human_checked
mouse_video02_0040.jpg,train,1,human_checked
mouse_video02_0041.jpg,train,1,human_checked
mouse_video02_0042.jpg,train,1,human_checked
mouse_video02_0043.jpg,train,1,human_checked
mouse_video02_0044.jpg,train,1,human_checked
mouse_video02_0045.jpg,train,1,human_checked
mouse_video02_0046.jpg,train,1,human_checked
mouse_video02_0047.jpg,train,0,human_checked_negative
mouse_video02_0048.jpg,train,0,human_checked_negative
mouse_video02_0049.jpg,train,0,human_checked_negative
mouse_video02_0050.jpg,train,0,human_checked_negative
mouse_video02_0051.jpg,train,1,human_checked
mouse_video02_0052.jpg,train,1,human_checked
mouse_video02_0053.jpg,train,1,human_checked
mouse_video02_0054.jpg,train,1,human_checked
mouse_video02_0055.jpg,train,1,human_checked
mouse_video02_0056.jpg,train,1,human_checked
mouse_video02_0057.jpg,train,1,human_checked
mouse_video02_0058.jpg,train,1,human_checked
mouse_video02_0059.jpg,train,1,human_checked
mouse_video02_0060.jpg,train,1,human_checked
mouse_video02_0061.jpg,train,1,human_checked
mouse_video02_0062.jpg,train,1,human_checked
mouse_video02_0063.jpg,train,1,human_checked
mouse_video02_0064.jpg,train,1,human_checked
mouse_video02_0065.jpg,train,1,human_checked
mouse_video02_0066.jpg,train,1,human_checked
mouse_video02_0067.jpg,train,1,human_checked
mouse_video02_0068.jpg,train,1,human_checked
mouse_video02_0069.jpg,train,1,human_checked
mouse_video02_0070.jpg,train,1,human_checked
mouse_video02_0071.jpg,train,1,human_checked
mouse_video02_0072.jpg,train,1,human_checked
mouse_video02_0073.jpg,train,1,human_checked
mouse_video02_0074.jpg,train,1,human_checked
mouse_video02_0075.jpg,train,1,human_checked
mouse_video02_0076.jpg,train,1,human_checked
mouse_video02_0077.jpg,train,1,human_checked
mouse_video02_0078.jpg,train,1,human_checked
mouse_video02_0079.jpg,train,1,human_checked
mouse_video02_0080.jpg,train,1,human_checked
mouse_video02_0081.jpg,train,1,human_checked
mouse_video02_0082.jpg,train,1,human_checked
mouse_video02_0083.jpg,train,1,human_checked
mouse_video02_0084.jpg,train,1,human_checked
mouse_video02_0085.jpg,train,1,human_checked
mouse_video02_0086.jpg,train,1,human_checked
mouse_video02_0087.jpg,train,1,human_checked
mouse_video02_0088.jpg,train,1,human_checked
mouse_video02_0089.jpg,train,1,human_checked
mouse_video02_0090.jpg,train,1,human_checked
mouse_video02_0091.jpg,train,1,human_checked
mouse_video02_0092.jpg,train,1,human_checked
mouse_video02_0093.jpg,train,1,human_checked
mouse_video02_0094.jpg,train,1,human_checked
mouse_video02_0095.jpg,train,1,human_checked
mouse_video02_0096.jpg,train,1,human_checked
mouse_video02_0097.jpg,train,1,human_checked
mouse_video02_0098.jpg,train,1,human_checked
mouse_video02_0099.jpg,train,1,human_checked
mouse_video02_0100.jpg,train,1,human_checked
mouse_video02_0101.jpg,train,1,human_checked
mouse_video02_0102.jpg,train,1,human_checked
mouse_video02_0103.jpg,train,1,human_checked
mouse_video02_0104.jpg,train,1,human_checked
mouse_video02_0105.jpg,train,1,human_checked
mouse_video02_0106.jpg,train,1,human_checked
mouse_video02_0107.jpg,train,1,human_checked
mouse_video02_0108.jpg,train,1,human_checked
mouse_video02_0109.jpg,train,1,human_checked
mouse_video02_0110.jpg,train,1,human_checked
mouse_video02_0111.jpg,train,1,human_checked
mouse_video02_0112.jpg,train,1,human_checked
mouse_video02_0113.jpg,train,1,human_checked
mouse_video02_0114.jpg,train,1,human_checked
mouse_video02_0115.jpg,train,1,human_checked
mouse_video02_0116.jpg,train,1,human_checked
mouse_video02_0117.jpg,train,1,human_checked
mouse_video02_0118.jpg,train,1,human_checked
mouse_video02_0119.jpg,train,1,human_checked
cup_v1_005_t005433.jpg,val,1,human_checked
cup_v1_018_t017833.jpg,val,2,human_checked
cup_v1_019_t018500.jpg,val,1,human_checked
cup_v1_021_t021033.jpg,val,2,human_checked
cup_v1_022_t022367.jpg,val,2,human_checked
cup_v1_023_t023033.jpg,val,2,human_checked
cup_v1_029_t028367.jpg,val,2,human_checked
cup_v2_004_t005167.jpg,val,2,human_checked
cup_v2_014_t017167.jpg,val,2,human_checked
cup_v2_017_t020367.jpg,val,2,human_checked
cup_v2_019_t023967.jpg,val,1,human_checked
cup_v2_022_t027700.jpg,val,1,human_checked
cup_v2_024_t029167.jpg,val,1,human_checked
cup_v3_004_t005033.jpg,val,2,human_checked
cup_v3_006_t007300.jpg,val,2,human_checked
cup_v3_008_t010367.jpg,val,2,human_checked
cup_v3_017_t020900.jpg,val,2,human_checked
cup_v3_021_t026633.jpg,val,2,human_checked
cup_v3_031_t039033.jpg,val,2,human_checked
mouse_v1_002_t002633.jpg,val,1,human_checked
mouse_v1_004_t004900.jpg,val,1,human_checked
mouse_v1_013_t015033.jpg,val,1,human_checked
mouse_v1_015_t018233.jpg,val,1,human_checked
mouse_v1_016_t018900.jpg,val,1,human_checked
mouse_v1_022_t026100.jpg,val,1,human_checked
mouse_v1_025_t029433.jpg,val,1,human_checked
mouse_v2_001_t000500.jpg,val,1,human_checked
mouse_v2_003_t002633.jpg,val,1,human_checked
mouse_v2_006_t004500.jpg,val,1,human_checked
mouse_v2_011_t007967.jpg,val,1,human_checked
mouse_v2_014_t010233.jpg,val,1,human_checked
mouse_v2_029_t021833.jpg,val,1,human_checked
mouse_v3_002_t002367.jpg,val,1,human_checked
mouse_v3_003_t003033.jpg,val,1,human_checked
mouse_v3_005_t004633.jpg,val,1,human_checked
mouse_v3_010_t009700.jpg,val,1,human_checked
mouse_v3_017_t015967.jpg,val,1,human_checked
mouse_v3_021_t019167.jpg,val,1,human_checked
cup_v1_001_t000633.jpg,test,2,human_checked
cup_v1_027_t027033.jpg,test,2,human_checked
cup_v2_005_t006633.jpg,test,2,human_checked
cup_v2_011_t013567.jpg,test,2,human_checked
cup_v2_026_t031833.jpg,test,1,human_checked
cup_v3_001_t001833.jpg,test,2,human_checked
cup_v3_002_t003033.jpg,test,2,human_checked
cup_v3_005_t005833.jpg,test,2,human_checked
cup_v3_019_t024233.jpg,test,2,human_checked
mouse_v1_011_t013433.jpg,test,1,human_checked
mouse_v1_030_t035300.jpg,test,1,human_checked
mouse_v2_005_t003967.jpg,test,1,human_checked
mouse_v2_009_t007033.jpg,test,1,human_checked
mouse_v2_021_t015967.jpg,test,1,human_checked
mouse_v2_026_t019300.jpg,test,1,human_checked
mouse_v3_016_t014900.jpg,test,1,human_checked
mouse_v3_018_t016500.jpg,test,1,human_checked
mouse_v3_020_t017967.jpg,test,1,human_checked
cup_video01_0005.jpg,train,2,human_checked
cup_video01_0006.jpg,train,2,human_checked
cup_video01_0007.jpg,train,1,human_checked
cup_video01_0015.jpg,train,1,human_checked
cup_video01_0016.jpg,train,1,human_checked
cup_video01_0017.jpg,train,1,human_checked
cup_video01_0018.jpg,train,1,human_checked
cup_video01_0019.jpg,train,1,human_checked
cup_video01_0020.jpg,train,1,human_checked
cup_video01_0022.jpg,train,2,human_checked
cup_video01_0023.jpg,train,1,human_checked
cup_video01_0030.jpg,train,1,human_checked
cup_video01_0034.jpg,train,0,human_checked_negative
cup_video01_0035.jpg,train,0,human_checked_negative
cup_video01_0039.jpg,train,2,human_checked
cup_video01_0040.jpg,train,2,human_checked
cup_video01_0042.jpg,train,3,human_checked
cup_video01_0048.jpg,train,1,human_checked
cup_video01_0049.jpg,train,1,human_checked
cup_video01_0050.jpg,train,1,human_checked
cup_video01_0061.jpg,train,1,human_checked
cup_video01_0079.jpg,train,2,human_checked
