filename,dataset_split,data_origin,expected_class,annotation_origin,box_count,audit_status,source_video,source_frame,timestamp_seconds,sha256
aug_0246_mouse_video02_0018.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,30dda21931b9f5d3506a448b38f7e102ec8dcd2a8ce445061ad46a6c3dc65bf8
aug_0247_mouse_video02_0019.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,6616b4f20386125cb29a83d23c2a04a52ed25e025c5671f0a571614dadc0ca92
aug_0248_mouse_video02_0020.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,490b3d95f1aa964fc3b120913b436572944e7bb7e6a1eae3e3e3e0ad46377cdd
aug_0249_mouse_video02_0021.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,2692fb7a0ccdcd3c69a4d121c4d392bb48c50ce0df9bdb25963d17f9dce7e3f3
aug_0250_mouse_video02_0022.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,1fba24e8eefade72b0653dbba74918ce13ee312923cde490cc33df922a79c220
aug_0251_mouse_video02_0023.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,bcd9cca55bed9ad74b5d755e163d7ac66439f0d06b4b6abddc98c388c96bd8ad
aug_0252_mouse_video02_0024.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,6b4f7627def454851f25fda03b2937913d781b6868364eb3ed30a4942e86e1b0
aug_0253_mouse_video02_0025.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,802e1fffee2582d6ab34922f5e9791050e55967e5d0d042cd4cbd0714a9b73f6
aug_0254_mouse_video02_0026.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,65c29c21a2996636ce34a31fdcc94c6c35a5714ab20b6e4d64fc2f8d26004daa
aug_0255_mouse_video02_0027.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,cb0c275df2a604cf9ed53b1291abf7479430065f6c0affd3ef524db89b316cc1
aug_0256_mouse_video02_0028.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,9e4736bd66969062add94449d763be9f7f271ddbb585f06e051aecec0d7e3e12
aug_0257_mouse_video02_0029.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,bf49299a3d802946988c417030f542f1be57da68ba77e3bc488fc1c1810c0960
aug_0258_mouse_video02_0030.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,b4ea3f0099254f415747455dc8170050e38c28b1b3d4eeab89af2a92d6342777
aug_0259_mouse_video02_0031.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,1ab7a6e2f4c97302fe79355e43178d1ae7c899565b13050716e004477d6e5a63
aug_0260_mouse_video02_0032.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,2db6ab13000342c11e6ed31675f0f03829acb7a97d8516d1d6a1f10bba90c0c7
aug_0261_mouse_video02_0033.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,249195dc9af8fcee06a2f31ac92be6c71ffde2d46e4ee8c363791e64dadc30a8
aug_0262_mouse_video02_0034.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,349898620fd4a2e0274c5a754c2fc2fbb028e521ce946f5a4fbd0f1f09039946
aug_0263_mouse_video02_0035.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,20353b319fb79ab79dbfab9ea2ccd39d2085f097ee6d37936f4745cc527af5ae
aug_0264_mouse_video02_0036.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,ebbb9f8c931b153b4df887cc8ea4bce05c4ca086c0ff3707abb319842145e320
aug_0265_mouse_video02_0037.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,3942639bcef957e42c2a2f02b75235c66edab986e03c0c992af496b0751aaa77
aug_0266_mouse_video02_0038.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,2c98daeac5b8dfc756b6a48a33a3c3fdf408dfc6c41d856d687043c5e1b5f675
aug_0267_mouse_video02_0039.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,1c86a444a510f3cd6bf66f857e5569b7c1354cd7967bd5a2f604caedc8cede70
aug_0268_mouse_video02_0040.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,b1e9e30f93eab7fe0106a4b6a774bba9a4c38469ce0e02d4a266200135d080c1
aug_0269_mouse_video02_0041.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,5b82643c0e619a4ce117d543199f97b601e07bc015f2a18901f59617824b73a5
aug_0270_mouse_video02_0042.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,bc92845f19f2dc15fe906d885f9efad8aa7b95785f8c080eec2d0178469be68d
aug_0271_mouse_video02_0043.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,62bb58c79c022a6c0a2d39e10b0bbf0ef08ccaf7504ad90617c57f7d8a397cb7
aug_0272_mouse_video02_0044.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,1e4d2d442fed4013c93871b94d097af6369b3f4ae1b89d9ba010f562a7460912
aug_0273_mouse_video02_0045.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,2a5fe4120f29dde7c3d23a9bf27875c039f3a4ad79b234e1ee19c35309a6de76
aug_0274_mouse_video02_0046.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,b9a8a8cf3f928d218ef179759f75c9201b549d149baf3a1cce9719468f2e2d99
aug_0275_mouse_video02_0047.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,79cf81d2d4d1bc14415bbd8a2e7c855427f374b243c0a9450f22e1daa066dc62
aug_0276_mouse_video02_0048.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,0,human_checked_negative,,,,b90ea1bb85d7e64a3beb0c11cf6a65eb9a2fbc7480a3b796ae442cb4519868a0
aug_0277_mouse_video02_0049.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,0,human_checked_negative,,,,c7ae1a0d8935fb9f527e11afa95c1a0920240ea80e0e3a31a6ad0a22e84b08de
aug_0278_mouse_video02_0050.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,0,human_checked_negative,,,,13538fabc5d7ccc436da55fb3b4c2489ba932e9609d0adcebd922751afaf1bb1
aug_0279_mouse_video02_0051.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,48cf3feeac53ddaf01018da4e453dc96f8a27d88d165ad1ee1ac1a7808a5c176
aug_0280_mouse_video02_0052.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,97e0894d50356460cbd65fab3ebd543930b989a46dd5bd798723dc4ee966db84
aug_0281_mouse_video02_0053.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,e4c33cd5ffb718bd6ce2dc1825646ccd3ffbb7722f88e18a153f43a7d968c128
aug_0282_mouse_video02_0054.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,239d903181c816afe8ec9f4f778fe7e1ea8b250faed92e04c1464e82eed91a94
aug_0283_mouse_video02_0055.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,0a39e74b11883c4d648aa015ab7862eeecc141132a603c652fe9839e497a760e
aug_0284_mouse_video02_0056.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,5c016b4fe0a2211edf0d1cb5e5bf9d4f0bfcb030626f9a4787cca92d11222c0b
aug_0285_mouse_video02_0057.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,82c0ee74227b1c7d95dce56b5b72250d8bc72b7396e6399709884496eadcfc32
aug_0286_mouse_video02_0058.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,e1b8354ea19cfdedfaf973ecaaa9a36e78f2b65e3bef1fba8b8ac06c81424459
aug_0287_mouse_video02_0059.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,d5f01704738a52f21a2c7c927062504e8bce613b4c9234fac1e22293051ad6c9
aug_0288_mouse_video02_0060.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,14a135eaf2c9d2be0e2572d3302dc58f1eb738a900ac43ae8057b3aba22ba7ef
aug_0289_mouse_video02_0061.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,5ddeee562ea5725bbb8f881ee4282cf03a59163ed2074f91cea0b40dab73944d
aug_0290_mouse_video02_0062.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,669ce0055118d40ba82ac551f643b67a26df1f21d4f6f5aba75a041f9cf64e1a
aug_0291_mouse_video02_0063.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,d0c9f762fd847a3a30de0a393b617dc904ce5a9f44568ea4f7d900d77f997305
aug_0292_mouse_video02_0064.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,272b37c5e9a840e77e47a9a753793dfea6cc93eaa693600988995426e13d80db
aug_0293_mouse_video02_0065.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,3550cf1df2d8fd2fc1fa332679331bf78c1055d5317bcbc056a82aa16d9db983
aug_0294_mouse_video02_0066.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,82d5159d93787ee7d94de8f035e5b67acb106fd058535ba313272fdc034022ce
aug_0295_mouse_video02_0067.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,12b4166e6fe60767e827fbefdd603dc234508789800e76eb325d301822349511
aug_0296_mouse_video02_0068.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,7ab11682fa558e025162052e9b3d046ec589fd1077716f38b226622a609622c1
aug_0297_mouse_video02_0069.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,80d895d069d3ccb409e4da03ef5f4814209d1ae025f2ccf9a5b71d136bd6218d
aug_0298_mouse_video02_0070.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,707360c7861f5281fc3f147646c3cfdd67f88da8353cb5f0e8479c1fd1d75210
aug_0299_mouse_video02_0071.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,86afcee539002e80e5a67184689c70bd021276c4cd8b00ac9ddaa9d303679968
aug_0300_mouse_video02_0072.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,a331ef7cc3f58acdeff2cde7814647457017221685dc2f6936c84a2063c072a1
aug_0301_mouse_video02_0073.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,d9ffc664faabc931623db37a9f5a89478a9745a4f40fae43ab0d4388b26fc110
aug_0302_mouse_video02_0074.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,d4d18937b21f06e3f12828ae9581a4856e1d7d6714ddd952ad166dcb9b061df0
aug_0303_mouse_video02_0075.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,c22231d0a8034fa897a56c9493c18ef9770759f1dad2b0d3b4f43f2241997b2b
aug_0304_mouse_video02_0076.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,f877d037e39022b7c4310b3fd57e0be70b9c277f558060f137c3673674e4a726
aug_0305_mouse_video02_0077.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,cd7de2032b87d18cef6225b823d5997d1f820cabbcb264763b733973f64d65fd
aug_0306_mouse_video02_0078.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,a592f8ec2eae81c4421992664d31df087d044a42afdb0b2e09dc36f7862d4c64
aug_0307_mouse_video02_0079.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,fe08d31832bf1ffc74fd6531c364f8913b8cb8622cad36916abbff80f690e1c1
aug_0308_mouse_video02_0080.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,c5d30bc39f1c644eaff7ef756ef4b6433f665e3c69ef01a5a1d47364ee32d8cf
aug_0309_mouse_video02_0081.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,f13df2f640b7d414806369a38247ff042fc416dcb506c9978a44a3a52f498708
aug_0310_mouse_video02_0082.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,28c0748feb47eb9de3d0353e34ca42c0d92a77abe9cb5c13e6b7a3b43ff15585
aug_0311_mouse_video02_0083.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,11cd1e50b33960b476941824a17ae8012bb2bb73ef72438bbf4523e1e8c0aa85
aug_0312_mouse_video02_0084.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,c4e2ee3389f7f95a295588ada6651f96f886fa91fd29c9f6e95ad88130545bc6
aug_0313_mouse_video02_0085.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,065b0c1024aa5ffec620d4582a7e6605dad3b7fa5b2630f21c20b9927a4ab948
aug_0314_mouse_video02_0086.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,aaf3b8a09cf2dc3fd6b3882faa883eeeea748ada016bf6082458a985d72f4e61
aug_0315_mouse_video02_0087.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,689ab5ec552cea01327b844c98aac866cd19c743156f2be2c9a9b1cd9efa94e2
aug_0316_mouse_video02_0088.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,67cbf9e395d92d2bd99ec550b0184b37375e2384dd35a3f4685826e57d5a0215
aug_0317_mouse_video02_0089.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,7d8b9d9f94a1dadb2eeee0f88ff6c11e04e8c2f726fd6ef02c138daeb68030d8
aug_0318_mouse_video02_0090.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,5466486077d578cbca02ec1cfaf325b264d28544457a18d8cddbabe1362808ec
aug_0319_mouse_video02_0091.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,89d0c7fa60b3643dff2e249b1e8d6a0b3c06e7cda222e14360005e9cdfdaa330
aug_0320_mouse_video02_0092.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,8fba1c344b1ab4ee47b64995af524d711179f128e6b3318ea0a190e07d0c0251
aug_0321_mouse_video02_0093.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,32edd34c321457729039f19012d7bff92e493be96c2a39892b7733be28557a75
aug_0322_mouse_video02_0094.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,dc9da67ed4e522e691337396253fb7540726b3d41c9180ae742cb9d72fb6e047
aug_0323_mouse_video02_0095.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,a8efba30db37ce6b4ab818d8ca390c102f69d62f39cae7fa25d970043604db20
aug_0324_mouse_video02_0096.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,1dbe7b01d1e704eaf9edf9df157d737d0cf9b816a723ac27725422beef7aef8c
aug_0325_mouse_video02_0097.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,1353cbaa487f0de38e928c89b1ae2c9399c9637b2ccf645205209d07fe89399d
aug_0326_mouse_video02_0098.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,7485dc838c40dcc5df6e2660bc028b63b5c27843dda8a6b85c5a67801ee313d8
aug_0327_mouse_video02_0099.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,081e2eb385e910cbd56a36e23b14f92a5525b889ec5380197aba2e5e89492194
aug_0328_mouse_video02_0100.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,d383538abef085f6e96d3d9423577793f16b48ac2f4e2c2b90893e3e611d2432
aug_0329_mouse_video02_0101.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,88e3844ad1945c5b6bf7dfea0eae587138dfd41400687632abb763677fb18c7d
aug_0330_mouse_video02_0102.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,e12ee992c2b0547c411d94d22803f7a71bd07f840c9d18d233fa5da649bf9b2e
aug_0331_mouse_video02_0103.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,742a9cd6685ef298e83ca79915067ebb708aa5a9edf4b865d44fb862a90837ae
aug_0332_mouse_video02_0104.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,66fd0b52379c38b8492734a31b43769bef55d23d8fee9a4a4ba8ff27e9d27a16
aug_0333_mouse_video02_0105.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,23736b9f6a5eca290159fbd83e6bcc74362c716780c61f04242bc44eadd20fed
aug_0334_mouse_video02_0106.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,1ca1474f28de06f6e1ad3aa357e9d5fadd9d31e61577edeae472cd8637123335
aug_0335_mouse_video02_0107.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,c3e6b0723ac1827cf4e0398bdbe91c87a70ed80e2f081010afac71b91e076de4
aug_0336_mouse_video02_0108.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,5d0e65d4e04edd351c6c338960bd4899cc407ed1641e5dfb504f13f60be0f836
aug_0337_mouse_video02_0109.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,b5a4080a4262ea947c04d8cad753f6e5a9b80e53600c2c9437e383c41b34bb94
aug_0338_mouse_video02_0110.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,760ac4e9b0ef6f3a977cdd50dfa2b84580a2e39c158c1e0a270d10c02efcccda
aug_0339_mouse_video02_0111.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,7818e70c1e98910a083ef6590b974b3334d0debfd38a5bee5080bda3dffca08e
aug_0340_mouse_video02_0112.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,4bf3da73f8cac938179e279d1013b3f426a6d75e9bf3b3c28b869a987ca03fce
aug_0341_mouse_video02_0113.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,77524ec00ff8338648c91d5c330d67dbf0f1c5e86e420d6941f74de2e468d5c7
aug_0342_mouse_video02_0114.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,9f1dda2ad3f1e4850f0afed56f21a0a9ea94dca6f5597ae6fb86df0258e31547
aug_0343_mouse_video02_0115.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,9c629d3a7ebea327137c13c94913144caa28a9d72cba28d8d0d181e5ce72ec72
aug_0344_mouse_video02_0116.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,53fb5d2ea6a17dda18533a1c1eb8ee17571fa4e1d27cd2b1f4333d141c265b3b
aug_0345_mouse_video02_0117.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,93bbffa4aa482681de5c418fe084522d288a69cc7a64ca3a38559601b62310bc
aug_0346_mouse_video02_0118.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,be877fa183af57b22d903ef74139b76e8aee71e47104a4aeb342fd242d40327f
aug_0347_mouse_video02_0119.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,853ad1a684be9d9a7688b272833cae6406e6c64724f44be9121523c7f0f66e68
aug_0348_cup_v1_002_t002100.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,fd69e1081c9df1ac7c242139684109713f917b20afd1b1c0c823051c94880513
aug_0349_cup_v1_003_t002767.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,a6016e0ff730c5928c6245c3d6c957ca264542a63e199c4bc06184c32c7ca354
aug_0350_cup_v1_004_t004233.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,de014037e31385ab9bbceeaad3501a182cac1998b0c2db613ce057fd99213808
aug_0351_cup_v1_006_t006233.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,081447a93d6f495ce00eced9ab3fb3a79ce649d1f6af0f29a0a5d60b777c8b53
aug_0352_cup_v1_007_t006633.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,0ed29a30b1cbc6977c378e8b0d643494f174e019dc3becd19264294b698afc37
aug_0353_cup_v1_008_t008500.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,3a6e81453ea76c08f304e45cbd0ae88c0a876c7e4b144f2004545445470e06e1
aug_0354_cup_v1_009_t009033.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,88576a033b47fcbc26c4113a5f8d27bc7316a8d1b8d18d595d4dc9137df345be
aug_0355_cup_v1_010_t009833.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,b1fd0581c0a061ded410d9bdf200124cf0e07e64c592f4fd3b639314aee235ad
aug_0356_cup_v1_011_t011167.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,48d96684e091c535bbdd8b83b4178ce63a374ffcad846b3a0040c496fcbe2d3d
aug_0357_cup_v1_012_t011833.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,12ac8c55c6b28b9d1840d837449f9d8a9c70ca9d1d67aa578a091fd3ed13eccf
aug_0358_cup_v1_013_t012767.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,b2fa79ff4fede32c016389b208fb335d85be1efc4fc9ff87d0e344cd7039ec1d
aug_0359_cup_v1_014_t014367.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,83618b44d2c07b484efc1eb5b532263830246c53c95c791c6696fa99d20c3ddf
aug_0360_cup_v1_015_t015300.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,b45da44a7abe69e6cbd57a2be2a1b09e672ca06ad3ab4174b5625a9badb241b7
aug_0361_cup_v1_016_t015700.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,9d5a648dc33a308b4d68dfbb85f6edfd14a2c25812eb417f27c7ddd0ec2e375d
aug_0362_cup_v1_017_t016900.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,11cb969d1c568abfec9afa2c79ab4c68513c953bd25aea2f86f1ac1d6d7b3bbc
aug_0363_cup_v1_020_t020100.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,306c4f45d2320912b01adaee499afb8c4071d7049808418b2586b9e8143cc089
aug_0364_cup_v1_024_t024233.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,040fc386daeb879546b4d3c0eb91b4c5fa4a1ec74ebf3bbd8218256cb6b3074b
aug_0365_cup_v1_025_t025300.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,07c51d190f6a490315ea7b81da4e2a55cccdf463be321dfac3f28c6b1dd5fea7
aug_0366_cup_v1_026_t026367.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,0263865842c842aa8a98bf5de38da261c3774b4341378a99b49193dd9bc62b05
aug_0367_cup_v1_028_t027433.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,e25430728811c397a7f31343cfe8643a2dd14add6ddfab41b4449280946b3ab8
aug_0368_cup_v1_030_t030233.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,541b42dcd3607a2ec9aadad86c5e0db35242fbcf265a2e9f42fe2e5c8d30cce5
aug_0369_cup_v1_031_t030767.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,2ad70b4f1f6aed8f68f7e5ec5cf28827950857d27270941955716d05494b25ae
aug_0370_cup_v1_032_t032233.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,a8c42547ecbf02406b0ccc65ecb592a02b4929c82e24a42dad260e84b1291d2e
aug_0371_cup_v2_001_t000767.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,1,human_checked,,,,aa5f6330bbd475c1fbf16162b5eba70f4cf9995d6022deeb9fdfc67d74926290
aug_0372_cup_v2_002_t002767.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,a923256dd48d10092756c0d824e4887ec9c222382bf1fcb2b773edce30c7587e
aug_0373_cup_v2_003_t003700.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,a337da3634eaa114d772b65cf795fbf450b527e4473069ee0e97634421aee8b1
aug_0374_cup_v2_006_t007833.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,0d89f4dd034b36dfec159bcba443612597a185ac3af0da76bcfd29a5cce0f775
aug_0375_cup_v2_007_t008767.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,a4a763a8433bc9f6d39f66c1358b4b4dc8dea342f09dc6478ae61bff91fa3333
aug_0376_cup_v2_008_t010367.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,0842fb8c29010f6c10a377601fd4c37ad8d104621ea8176da05baba6afeb5c3d
aug_0377_cup_v2_009_t011433.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,763d740e87712c6e8f4407e25ecf48f405674da7ae48b4e241b7bb75c7618316
aug_0378_cup_v2_010_t011833.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,84e048aedbbacef9a9f2f417e81c6d4748893d2bcde2689417ee0e01df92bb85
aug_0379_cup_v2_012_t015033.jpg,train,synthetic_augmentation,derived_from_label,xanylabeling_human_review,2,human_checked,,,,716d762adcabcfc68a22b02a44d50b828a9d3b1e4d7917fd6619c2202b1206b9
